-429.99274,76.53941,-37.749466,26.509607,-3.6362922,-5.1763463,-9.207462,-4.662774,-28.034973,1.7136589,-2.068879,-7.716348,3.140386,-3.5154822,3.9995878,-5.9907155,1.453437,-5.7911077,-3.0256994,-5.2096148
-426.37305,80.98946,-32.468884,34.84982,-2.5220664,0.2091328,-16.243086,-13.446906,-27.491882,1.5365198,-6.337727,-8.368492,5.942313,2.208415,4.2047467,-6.749596,6.7464395,-7.917401,-3.5104518,-3.7590575
-485.82263,63.32474,-26.959917,47.02851,8.518883,2.3570776,-6.7211514,-6.975031,-20.883095,2.9299564,1.460359,-5.783852,2.380086,1.6807787,7.5037346,-3.7007716,3.2279823,-1.6256448,-0.68493396,-2.3203435
-441.10287,55.647495,-24.353428,33.29385,-2.4418113,-4.459592,-13.222455,-2.9652915,-29.238157,-0.66699374,-9.6413965,-12.782372,8.735929,-7.1912546,2.4506037,-3.0196006,-3.1750612,-6.649472,-0.36702472,-4.7659464
-411.59982,78.11208,-50.933895,49.129692,0.28075898,-6.101453,-12.1242075,-0.32363585,-33.72713,-2.5540493,-5.5275874,-10.419786,0.98407626,-7.085476,9.181254,-11.046333,-5.4515934,-4.029142,-2.2760408,-8.591007
-422.23022,83.02254,-38.545113,32.682236,-3.395329,2.8864965,-14.892819,-10.112306,-33.30803,5.549891,-3.6909678,-9.397289,7.99584,-0.4061101,4.1206884,-8.1148205,5.3310347,-8.320602,-2.8877742,-3.617483
-380.34573,73.46636,-44.586353,33.15137,-6.09662,-3.9674172,-18.881346,-10.6530075,-29.102322,3.1225643,-1.6323996,-12.416936,9.61287,-2.8588297,0.9608877,-3.5682242,-4.242355,-10.61294,-0.0059222025,-5.754673
-393.06372,72.71073,-51.18636,53.658546,-7.832193,4.1757007,-24.350246,-2.3239107,-30.197475,5.0759487,0.20046918,-10.483334,9.219418,-3.1790237,4.5795345,-10.182311,6.965397,-8.233997,-2.8003664,-3.673532
-452.98135,66.67946,-42.11092,35.852806,-3.165664,-1.0656322,-17.050268,-0.70286,-20.346092,3.893456,-2.0751007,-9.574039,6.9291587,-1.6842895,5.2171645,-5.4904885,5.70509,-2.875829,-0.65896946,-3.6766016
-404.23755,90.9706,-51.805008,47.65662,-9.126636,4.6322203,-19.669516,-3.6037085,-38.513443,3.0412834,-5.713646,-11.226993,0.8218783,-3.8916988,8.323052,-13.928181,7.1733623,-11.167937,-1.3555264,-4.4170947
-491.64395,50.654087,-31.658688,32.39454,-4.3028355,5.862938,-21.897974,-0.76855373,-23.186312,6.1437373,-0.8211453,-8.577184,7.7624803,1.7941148,12.925242,-5.5568705,8.390992,-0.12396052,-0.8055161,-3.600801
-404.633,74.04347,-45.43589,24.168148,-14.160585,-1.5572617,-10.717183,-6.1226254,-33.865,4.109638,1.8657697,-8.700666,4.9722753,-0.51056284,11.195399,-12.291199,-0.40720817,-2.6233234,-5.5597377,-3.2229273
-406.96332,72.23256,-30.744251,24.039246,0.34284264,-10.481143,-12.563805,-3.2879555,-34.350697,3.8873382,-1.9479643,-11.907138,6.384949,-1.2610079,5.895314,-7.860633,-4.21778,-4.1966376,-1.9638959,-6.543002
-429.79132,63.32227,-31.101604,40.457993,-1.1342075,1.2390691,-4.391514,3.1066325,-30.416376,-2.9022663,-5.3917294,-6.779459,5.2696214,-8.1578455,5.5836787,-8.495756,-3.0150962,-1.5019678,1.1425153,-4.363796
-414.69424,60.033447,-31.206463,40.370728,-9.448935,1.958334,-9.43106,-1.3453288,-28.98682,-2.945357,-2.0988634,-4.9071174,1.9066257,-3.4968004,12.175136,-10.353604,0.6499722,-0.8139143,-2.2364044,-2.3524578
-446.41757,71.16576,-31.620914,35.74101,-4.948412,6.0282755,-15.1543255,-2.0377662,-28.499725,0.024138998,-4.2837877,-5.8746653,9.423044,-1.8539261,8.810718,-8.017368,2.681728,-4.021613,-0.6657271,-1.8714988
-421.7268,60.71966,-42.73388,36.69461,-6.1872363,6.021583,-19.18797,-0.6927617,-32.294834,-0.85742986,0.6618502,-10.503743,4.9302163,-4.0148163,7.975219,-9.258819,-1.4672704,-5.2940154,0.29857787,-3.2773452
-390.59378,53.045635,-41.49915,22.477127,-11.823376,-0.8526029,-15.149131,-2.6315463,-33.236378,6.196678,-0.9355515,-11.616689,12.038219,-3.9300404,7.6624427,-4.7800508,0.92759603,-3.6173246,-3.5152202,-4.4967647
-417.15808,97.32975,-42.830433,27.779474,-6.2464514,-4.9861894,-7.1060514,-5.8013177,-30.273514,2.3012438,-1.9957666,-9.588901,2.5000823,0.7781674,4.8385987,-8.464652,3.7391615,-5.638029,-4.6762037,-6.1934214
-412.08112,81.759155,-56.09834,45.341618,-0.60377353,-5.956068,-25.347828,-10.455424,-27.263096,5.225933,-7.718457,-12.211733,6.9526224,-7.147593,7.098413,-6.022212,2.1554685,-7.8084974,-3.9879086,-6.6109886
-395.45505,38.518105,-41.9916,58.388638,-3.6367333,5.812887,-23.824453,-2.6133564,-31.173893,3.7122614,-6.215475,-9.195293,9.573031,-5.9090323,5.914191,-10.174885,6.4662924,-7.4000607,-2.4414957,-4.7944508
-415.58444,75.371,-40.733665,36.59898,-15.516244,-9.619148,-13.621863,-3.2513018,-30.51943,7.020594,-5.1769023,-13.598591,11.794531,-5.135999,4.500397,-6.0235143,-1.227829,-6.005421,-2.2837741,-6.889636
-411.03415,68.65942,-46.33938,31.354773,-13.850812,3.767672,-18.452837,-7.2781615,-34.937546,8.514695,-1.9901273,-12.2747345,9.053698,-3.2366433,7.6316276,-9.385004,4.525026,-5.6507974,-4.049272,-6.3371463
-466.856,74.84978,-27.48936,32.73272,-1.9879647,7.261931,-18.522161,-5.0446367,-30.403755,2.4894762,2.0941834,-8.836571,2.7136533,-0.08829348,3.9986649,-10.041672,6.179189,-5.6607676,-0.23644885,-2.4866111
-419.30325,62.343018,-27.97511,21.125544,-21.696047,-1.6935151,-10.368983,-2.054346,-32.70741,5.4303107,0.410353,-11.879182,9.096722,-2.2620292,2.755439,-8.300107,4.09346,-5.776808,-3.6804624,-3.1481745
-396.4348,67.81182,-48.25958,52.473263,-5.1615224,3.1654463,-29.926493,-11.7783,-34.42568,7.574645,-6.885439,-12.142039,11.361519,-8.934458,5.050601,-8.734193,5.927209,-10.999383,-4.616284,-4.862882
-426.2747,67.0125,-43.82124,41.363583,4.515933,-9.619347,-19.079662,-10.798635,-28.228971,1.7703421,-7.6989846,-10.402393,9.0951605,-2.8559709,5.799439,-2.6341848,3.5455735,-3.9353719,-3.9097476,-4.6684194
-459.37537,83.33153,-37.109566,32.04376,-5.1664653,-2.3489869,-6.82224,-5.4791174,-27.953661,3.5585248,-4.7245736,-8.887296,5.66749,0.27001083,6.706104,-5.1440187,2.8712099,-6.412249,-1.9893911,-3.7619982
-438.73825,72.588745,-41.966843,43.143852,11.222173,-5.0777683,-21.941,-14.229982,-27.827744,3.5493546,-11.146314,-12.680015,9.734078,-2.2535045,3.3178031,-4.89057,1.7211407,-6.6625357,-2.892554,-3.7225604
-425.497,86.7481,-37.35316,41.403423,1.3901498,-2.7803795,-14.606773,-5.7342663,-28.103071,1.5586863,-2.3281972,-7.255182,2.2918518,-1.7252712,8.895367,-7.98288,2.0922449,-2.3702447,0.5439828,-3.1671283
-417.85132,72.85321,-53.185795,28.988377,-6.3200154,-7.3202724,-8.94568,-3.1451418,-28.187786,7.2113256,-1.3276886,-5.6301093,3.6518114,-4.114215,8.487446,-7.6194773,2.1351824,-5.3298917,-0.65253353,-3.167957
-436.39697,78.39711,-39.945282,29.517231,-4.601727,8.036118,-13.811296,-4.6859226,-30.590914,0.97080857,-1.14584,-7.4108386,4.9760914,-1.7170271,11.328034,-6.7360187,1.40624,-4.503506,-1.0997124,-3.2780628
-432.92596,66.16403,-26.695585,41.170418,-3.6036313,6.796376,-12.248555,-1.8977937,-29.071869,-3.7892964,-4.306522,-7.8913374,4.7789335,-3.9973805,10.918388,-7.5356297,-2.1594386,-2.5680916,-0.58848286,-4.372153
-455.61154,66.83579,-29.170809,32.300457,-13.991438,6.506492,-7.181744,1.9702501,-26.640081,3.50288,2.1399245,-8.4793415,5.10391,-2.5717304,11.077556,-7.549474,0.49621612,-1.9916497,0.4510144,0.3707277
-467.74722,65.458885,-40.98974,46.70702,-2.6638575,4.3663797,-14.641052,2.759383,-25.854452,-0.2804382,-3.9982424,-8.554586,0.24371095,-3.462019,14.168225,-10.419838,1.538339,-1.3169812,-1.9331986,-4.8101315
-411.6833,83.018486,-44.53105,31.497255,-2.442595,0.14764671,-16.277098,-14.770989,-32.451668,4.1593843,-4.092271,-12.127115,8.549898,4.8292603,2.9306145,-4.5017295,6.394757,-11.240305,-3.3880801,-4.284469
-392.48737,81.04515,-53.064865,31.061731,-12.692561,3.1999466,-14.72647,-6.490667,-32.796257,3.7799191,-0.79340625,-14.904255,3.7731814,-0.3108214,5.4871492,-8.799586,2.8795793,-8.1266985,-3.4059527,-7.0520854
-408.33658,72.93391,-44.567787,28.794266,-5.8804126,3.800764,-24.758913,-8.001813,-29.390364,4.8127174,-2.1501293,-12.9671135,8.4148035,-2.251815,8.52853,-7.164771,3.4080966,-5.7634625,-3.4390023,-3.193267
-439.08865,64.49794,-38.191982,39.17671,-7.407834,-4.469636,-12.886856,-1.754396,-29.310604,4.9871397,-5.337448,-11.931154,6.7905145,-4.2799244,3.3606343,-7.586805,0.49942905,-7.4955573,0.7570076,-4.322635
-436.63367,51.582676,-43.86804,54.477097,-2.5500588,1.0607297,-26.476042,-2.904781,-27.847914,5.1765866,-7.2546797,-6.9073143,10.998071,-8.9348135,6.0323324,-7.245993,4.5948024,-7.0059724,-0.11578544,-1.9532249
-459.97495,80.505104,-31.879541,26.557549,-3.6246083,0.96320194,-6.792337,-7.431059,-27.142284,9.120937,-2.0737617,-6.946967,7.104461,2.1051707,7.766415,-5.231379,6.2338476,-3.1990323,-0.16829336,-2.9259677
-431.45264,80.69801,-50.970562,38.041775,2.4469833,-3.6351678,-16.46636,-10.04886,-27.186398,8.11891,1.4235833,-10.610833,2.9866154,-1.3471905,5.9795914,-6.350062,2.7959557,-6.143631,-2.035518,-4.293489
-430.07193,63.234554,-35.130272,25.677559,-2.8167846,0.31472993,-12.99258,-8.104436,-32.59297,2.5933096,-0.6074668,-11.764391,4.8359213,-2.0827532,3.3843746,-6.6748996,2.1614652,-3.5131786,-2.079782,-3.7750986
-431.02765,88.711105,-54.553383,29.103228,-5.5350266,-3.1058033,-9.407506,-8.247191,-29.15763,11.269887,-4.0523977,-12.269593,7.3488603,0.55418646,3.0672736,-6.2863665,5.830236,-8.678132,-1.6203651,-5.713093
-374.19913,77.44223,-41.912422,15.207522,-5.87633,-7.250411,-10.298083,-4.9640512,-39.59104,-2.3190863,-1.803565,-10.645535,1.8549081,-3.5294433,2.2825375,-7.6427965,1.9184728,-7.6862144,-5.126456,-7.339492
-444.16443,52.570404,-38.4837,50.362267,-6.1149044,2.5190198,-13.96753,1.0758184,-27.151863,-2.2836797,-7.412833,-8.628938,4.891092,-3.7315369,8.871629,-6.758667,2.6812458,-2.8745668,0.91177535,-4.4241457
-379.17096,83.05481,-50.832344,32.859512,-3.1483662,4.646755,-21.30517,-7.9248734,-36.285164,1.7210732,0.8579256,-12.947616,5.13342,-1.7673743,11.679171,-10.647172,-4.7514873,-5.435935,-2.486414,-4.6360364
-420.01346,77.46156,-34.683674,39.081512,-0.65163624,-6.0185876,-13.092549,-3.579937,-28.983541,0.034603715,-5.929577,-8.072595,4.1755877,-4.182394,9.452077,-8.766107,-1.2173253,-2.5376086,-2.4028246,-4.538728
-428.81464,81.047775,-30.610931,32.01777,-15.691939,3.472111,-6.22369,-4.2875624,-36.33491,-1.7320442,-3.9149826,-10.545605,2.2271066,-4.977565,10.068026,-7.839551,-3.0768619,-4.432076,0.81750196,-6.2753363
-403.74603,70.8743,-43.23159,46.94172,-11.958871,6.6915274,-19.86882,-0.98882025,-37.19166,-1.756108,-4.9259477,-11.717812,5.365184,-6.314267,13.159817,-10.718585,0.1713761,-3.9696329,-5.1719923,-8.758138
-445.21503,96.914024,-32.204502,21.575483,-16.715408,-0.86564475,2.8501806,-8.481916,-31.74798,5.96793,2.666665,-4.484211,1.8577571,-1.2392484,10.712965,-13.009437,-1.9871815,-3.592926,-4.452046,-0.41382587
-396.46323,80.07528,-39.694378,31.220085,-6.3794627,-7.218648,-7.270831,-5.613385,-34.147453,-3.463333,-1.3276566,-7.4660616,1.1767249,-3.2423744,8.496979,-10.144258,-3.8316052,-2.8834252,-3.269529,-4.5333486
-386.66672,86.24513,-37.054657,42.052555,0.17080887,-8.027355,-14.8813305,-8.7849455,-28.080326,1.3158686,-8.559076,-9.985821,1.1929207,-8.024884,5.399455,-7.7498064,-1.2252493,-4.4955997,-1.1491815,-7.8212805
-407.7219,87.49731,-43.194294,33.676155,5.0767493,-3.8819497,-11.78365,-6.2799354,-38.046085,0.4765251,-4.093954,-13.906047,2.2269702,-2.7124403,3.1825356,-7.772452,4.150755,-6.609533,-4.6306357,-3.9691281
-397.7982,83.55262,-53.697735,30.32184,-5.726944,-6.565601,-9.6071005,-5.4284,-27.200092,6.1048822,-3.6107788,-7.9053946,2.0515203,0.59577554,2.1376636,-8.921991,5.41861,-9.511962,1.1107218,-5.8035593
-436.19946,64.48591,-37.520275,40.65711,-10.054102,7.9877567,-22.614117,-7.3712034,-31.286806,4.779965,-2.6639624,-10.5439205,7.225247,-5.366747,7.8889937,-9.614744,3.187921,-5.774634,-2.7846475,-5.4417887
-486.1231,79.17717,-33.897995,33.844856,11.224135,-5.6772227,-11.817372,-10.39778,-19.775827,6.539092,0.065543205,-7.732757,5.51036,3.6259766,1.8821658,-3.591738,6.7267604,-3.0379767,-2.171875,-2.3398077
-395.00516,71.13179,-43.938705,34.214096,-4.0134244,-0.5289451,-21.951004,-3.0901718,-37.2479,3.7303884,-1.666321,-11.697928,6.7827597,-4.843889,9.805129,-8.836077,2.6979153,-4.2780476,-3.3849695,-3.4376638
-447.8824,61.95527,-23.976768,41.937687,-5.572291,3.727279,-15.0850115,-5.4624596,-37.44043,3.7768674,-1.1796043,-13.469767,9.53843,-2.4473367,5.7428617,-8.856348,-0.25531322,-4.504885,-3.2702112,-4.8446774
-465.75677,72.53045,-46.32292,32.578686,-19.57619,6.8973813,-8.44156,0.06407223,-24.235075,9.088823,5.8839927,-6.224766,7.7386084,2.2117126,7.2159767,-5.8009048,4.8067274,-6.1279507,-0.8670466,-3.787551
-374.29068,36.416454,-36.678116,35.216217,-4.2975945,-1.5913454,-16.346853,-2.7631786,-33.403,3.4197538,-7.834611,-11.165703,7.5614514,-2.067843,8.520925,-7.8617716,3.0067263,-9.460312,-4.2184033,-4.923002
-421.6504,68.60632,-36.95069,30.106117,-9.255481,9.113881,-17.002453,-4.622037,-29.5723,7.4337707,1.9484113,-10.975437,6.0636106,-0.41183624,5.2042255,-6.6764474,7.7210407,-5.8470516,-2.9816005,-4.7507763
-368.93896,81.5414,-49.08672,48.45195,5.879682,1.6564485,-28.7543,-7.1824794,-35.26419,3.3781495,-8.004025,-17.623783,10.519786,-4.5242195,1.1997762,-8.309969,2.6862895,-11.154978,1.3037739,-3.1689093
-394.41232,77.79121,-49.366863,27.71714,0.041145984,-4.894877,-12.348789,-11.596617,-34.823048,5.67064,-1.5990046,-12.384898,2.6599922,-2.6885602,7.463858,-7.7894874,-1.7167361,-7.4721317,-2.5560513,-5.0842295
-455.2194,76.04469,-26.555769,42.265858,-1.14264,0.21796104,-15.898455,-3.3276122,-26.07867,6.1192923,-4.9860644,-5.198605,9.671689,-5.0016513,7.831033,-3.286747,4.7202106,-4.817145,2.779084,-4.1092315
-380.9671,77.48038,-70.70391,26.258652,-5.734725,-3.5362225,-11.957231,-6.6034055,-31.143929,6.845959,2.2819085,-12.128724,3.9102273,-0.1390123,5.105033,-10.687508,-1.9751753,-8.657419,-7.5551167,-4.104676
-454.20105,103.086174,-40.908676,31.998896,0.24779919,-1.8344803,-11.581116,-3.620819,-29.303211,1.216567,-1.4567856,-10.49345,2.0552518,0.12414266,5.357703,-7.905533,0.26510352,-6.3367743,-0.8807193,-4.466868
-421.44638,71.996056,-47.468307,33.700356,-2.9472442,-0.16420205,-11.077531,-2.5284095,-28.070702,3.7568035,-2.4818969,-9.323117,2.0054038,-2.5873723,6.474696,-7.6742373,3.34403,-5.9454017,-1.5509611,-3.2316809
-454.06927,84.68579,-50.115547,37.292637,-10.58537,10.256719,-18.95691,-8.112019,-22.228487,5.4933434,2.4778552,-8.055356,4.7564535,2.5084786,7.931444,-7.6424026,3.981598,-7.4860954,-1.6089654,-3.0547516
-424.55273,86.72493,-41.8234,23.824183,-10.694393,-3.6748197,-11.459215,-5.8607397,-35.035942,6.480759,0.48306456,-8.37648,5.092721,-0.54420805,8.53882,-11.3361025,1.2370182,-5.6405716,-3.2413602,-2.184552
-412.5138,80.967155,-47.74719,13.128947,5.144161,-14.029481,-13.345368,-7.806155,-34.403324,3.3512874,-5.208924,-12.339205,7.5851727,-1.8816863,0.3848914,-3.4476063,-1.5546882,-8.506204,-0.9529453,-2.0155427
-408.97635,84.95666,-39.24633,32.932205,-16.124195,-3.162994,-19.087624,-5.5175333,-27.374804,1.6446822,-9.037481,-6.6393166,5.9203386,-9.628988,7.9110317,-4.9042587,-2.503197,-4.7128205,-0.6343138,-10.134299
-411.0763,90.23359,-36.892036,38.58102,-0.3810123,3.737461,-18.64169,-8.79629,-27.341423,3.7022986,-7.1789384,-10.042636,7.7794256,-5.6702275,2.134487,-8.579539,1.1135384,-8.126108,-1.2977883,-5.8991737
-433.61713,74.443596,-44.50204,49.19172,5.128044,1.855062,-25.595491,-1.9563098,-30.401432,2.8951595,-3.668124,-9.0918665,6.898262,-1.1279261,9.428553,-9.555551,6.904592,-3.271475,-2.3409293,-2.84677
-396.58585,90.74751,-45.981613,36.56836,-7.543401,2.757411,-10.944953,-3.6684911,-34.354614,5.3587246,-2.6749952,-9.672899,6.794501,-3.0672777,8.033812,-8.453389,4.4207473,-5.3400626,-2.5926943,-4.961407
-365.6655,85.97581,-43.79827,36.079018,-4.210687,-14.9703665,-8.316107,-7.078702,-32.22194,4.724137,-7.863486,-15.038068,5.7028947,-7.570571,1.5096006,-2.5423093,-1.2163463,-5.380538,0.5064439,-5.151194
-412.17218,86.5096,-45.805714,40.03322,0.28164336,-0.3298675,-16.620153,-9.304492,-29.38037,2.8611917,-6.5871434,-8.381873,6.051284,-2.8008971,4.2165422,-8.396459,2.8182378,-8.044627,-0.95483804,-4.3224654
-441.15848,68.948456,-29.679167,44.991615,-3.7123444,7.0219254,-29.543348,-8.064064,-28.031473,3.4440057,-4.9714947,-7.6729007,9.49068,-5.0796256,7.021917,-11.028754,3.5984168,-6.2185717,-4.2241793,-4.508581
-390.73743,70.09519,-52.659798,46.02181,-9.24324,0.008235847,-17.196243,-3.5793483,-36.496143,0.48467568,-3.392804,-7.98884,4.237223,-4.6178346,9.198325,-14.193164,1.8630725,-6.5831866,-3.3788197,-4.1992316
-390.4196,71.024254,-45.190052,36.01172,-1.6706495,-1.6391915,-19.210453,-6.6175056,-39.03164,3.2498112,-3.1012795,-13.41855,4.251783,-3.4798217,6.2984567,-11.70416,1.8468332,-7.223135,-5.0146384,-5.276658
-411.4322,58.689415,-37.251198,38.672413,-2.7144892,5.7277784,-23.913662,-7.5105376,-29.24782,3.1202602,0.054821897,-10.472849,5.591705,0.8170528,6.4982877,-10.826244,6.416042,-5.6961446,-4.0917983,-2.8744757
-406.04385,57.438023,-46.8287,65.891205,1.5651042,-8.829017,-24.256918,-9.336904,-33.731743,0.37729093,-8.706794,-9.738671,7.4900184,-3.6880867,5.376343,-12.14044,4.2573004,-5.5952773,-6.1529355,-4.815803
-393.65228,38.905045,-34.952652,30.682137,-18.822153,4.139398,-19.26268,-6.2299514,-33.235783,1.4886467,-2.8223274,-7.7967296,7.8901167,-0.8655949,11.258533,-9.51113,4.3943334,-2.7574914,-5.717715,-7.4367976
-401.48373,75.96692,-34.3765,28.286448,-2.7035205,-2.588827,-11.01444,-6.6190286,-23.164103,10.495638,-0.7150992,-6.2306414,10.007399,0.22353993,5.1780763,-5.712772,3.118289,-3.1896906,0.66555303,-4.7873874
-366.70682,68.10997,-44.01999,37.462833,-9.342661,9.948094,-16.541634,-5.597966,-29.610218,5.577666,-3.111023,-14.974405,6.6355815,0.6373381,5.025626,-6.1639853,6.948386,-5.6839504,-0.05432052,-4.5795407
-413.89407,81.61423,-35.044823,36.904995,-15.234183,7.468462,-19.981678,-4.4185915,-33.166943,3.272121,-1.3573687,-13.021449,5.606945,-3.3480313,9.654985,-9.913067,-2.1429017,-7.09737,-3.7127023,-10.018074
-422.08282,82.18899,-34.325703,40.523537,-11.795735,9.9826,-17.551088,-3.131085,-25.149984,4.38945,-2.8994844,-9.400462,7.3398304,-4.8257136,6.61883,-5.6505575,3.287116,-7.9076805,-0.27659,-3.789419
-432.45828,89.290565,-25.837332,27.937649,3.2197566,-6.28982,-7.076327,-13.078339,-31.685324,-3.8541026,-1.4660265,-8.029829,2.3684459,0.28306013,3.0109584,-5.3189554,-0.40750256,-4.792628,-3.5794353,-1.4490604
-428.03732,60.733025,-49.802822,33.015667,-14.437776,5.5925093,-19.986958,-7.962286,-27.104843,5.188318,7.4351068,-8.061608,3.5065944,2.3355594,6.234577,-11.095589,4.232511,-5.1210847,-1.123049,-2.3212137
-423.65863,64.739655,-36.15605,43.70811,-3.5689309,7.622375,-20.003136,-3.4564874,-33.918194,-0.02541571,-5.4518805,-13.07847,3.3162014,-4.592786,8.629144,-11.750971,2.6851647,-2.8307145,-3.4621997,-4.563285
-486.76373,90.1244,-34.94456,35.681915,6.4513865,-5.8481183,0.87497693,1.6545109,-29.51388,-2.312427,-6.1448383,-3.924144,3.0000858,-3.2587547,7.208755,-5.970527,-4.7536387,-5.713579,1.4835358,-3.510937
-420.06116,68.687515,-39.23225,34.824368,-8.178362,6.248263,-24.495724,-3.3637812,-37.0951,5.2562227,1.9568965,-13.185793,7.8618016,0.3098785,7.0012527,-12.643369,3.6416664,-4.0313816,-2.2261262,-4.493884
-428.79477,80.37801,-41.830288,24.550016,-2.6205664,6.598104,-19.973524,-4.3449426,-33.621685,6.8628573,1.113857,-9.55464,6.0114827,-0.40275437,6.2799773,-12.059491,6.782558,-6.1413517,-5.2791076,-4.484065
-443.5484,52.275013,-26.860277,35.80235,-4.619313,4.815562,-16.178576,-7.014488,-19.9151,3.9754274,-0.7796907,-10.916964,7.5707135,-0.37490976,5.585705,-1.9962004,3.0109124,-2.001144,0.36184654,-4.0333877
-401.9312,81.88165,-38.616943,27.183502,-11.034044,14.214392,-18.650982,-5.3770723,-27.282211,4.937789,-0.4420586,-13.985793,6.960056,-1.7715225,3.76411,-4.4222517,4.9286804,-8.838793,-1.4222436,-5.9441237
-444.84058,88.04589,-44.020252,31.851065,3.8733284,-4.8760066,-14.165812,-4.677643,-32.550304,1.0768538,-0.011628569,-9.285107,8.630364,0.22199894,3.1718898,-8.260147,0.34786618,-6.150845,-3.870397,-1.99186
-429.57156,69.65108,-35.29036,36.871777,-7.6989503,0.90356964,-16.538836,-6.480417,-31.738564,1.9376996,-3.0525045,-8.055601,5.2396564,-1.7858512,8.1837435,-7.8343654,5.0483046,-5.853185,-3.8590121,-5.45383
-435.0279,59.268005,-23.445631,49.132458,3.5985413,-0.5332474,-20.04526,-5.7660933,-17.247997,3.152164,-10.151897,-0.90320545,8.867833,-6.886952,8.716753,-5.413102,0.8928785,-0.5060061,1.9824294,-3.1150763
-390.23767,56.138004,-39.438065,41.022945,-14.328334,5.44032,-21.102432,-5.898955,-35.274467,1.7862749,-4.394253,-11.496833,7.377125,-3.3968647,5.008409,-11.814033,5.0626364,-6.909331,-5.8979025,-7.643839
-536.6596,72.473946,-12.646834,31.39448,3.6779065,-1.6777028,-4.3357396,-0.5705406,-21.538694,0.00105816,2.0465279,-3.422249,2.9082,-1.0214087,2.5020165,-4.482231,2.6369371,-2.5634265,-1.5643185,-2.2499707
-440.9561,61.075073,-32.16729,41.2591,-1.0950226,1.7180254,-19.615198,-7.7343388,-28.09481,3.0598164,-6.475008,-8.966656,7.264322,-2.584908,6.647265,-9.655036,3.2321665,-4.1006703,-3.8303401,-5.346362
-476.19626,85.84877,-37.331406,29.204794,-0.2766536,3.703721,-10.509221,-7.7547936,-20.195208,4.722488,3.9815295,-5.443348,2.8970497,2.7828243,3.2041013,-6.997904,4.324129,-5.8317566,-1.3227098,-2.9143174
-449.23438,70.27811,-31.640898,43.54646,-3.8380163,-10.309061,-11.811024,-6.39081,-22.298477,3.9859285,-2.7092252,-4.038369,6.184574,-0.31916553,5.2125154,-9.703683,3.4061708,-4.6447873,-4.589436,-1.9668306
